"region","name","initial","min","max","integer","include"
"north_west","p_G_D",0.314991223971,0,1,FALSE,TRUE
"north_west","p_G_D_2",0.133039440114499,0,1,FALSE,TRUE
"north_west","p_H",0.756836681486469,0,1,FALSE,TRUE
"north_west","p_H_2",0.916972661429717,0,1,FALSE,TRUE
"north_west","p_H_D",0.743204046990923,0,1,FALSE,TRUE
"north_west","p_ICU",0.207600543906624,0,1,FALSE,TRUE
"north_west","p_ICU_2",0.1302178784775,0,1,FALSE,TRUE
"north_west","p_ICU_D",0.553992894542631,0,1,FALSE,TRUE
"north_west","p_NC_15_24",0.00405482963159486,0,1,FALSE,TRUE
"north_west","p_NC_25_49",0.00487046372247727,0,1,FALSE,TRUE
"north_west","p_NC_50_64",0.00467532878456873,0,1,FALSE,TRUE
"north_west","p_NC_65_79",0.00313796643329487,0,1,FALSE,TRUE
"north_west","p_NC_80_plus",0.00689023896879486,0,1,FALSE,TRUE
"north_west","p_NC_weekend_15_24",0.00299166052655965,0,1,FALSE,TRUE
"north_west","p_NC_weekend_25_49",0.00278726182893994,0,1,FALSE,TRUE
"north_west","p_NC_weekend_50_64",0.0025123887307176,0,1,FALSE,TRUE
"north_west","p_NC_weekend_65_79",0.00169393948781957,0,1,FALSE,TRUE
"north_west","p_NC_weekend_80_plus",0.00439310955710297,0,1,FALSE,TRUE
"north_west","p_W_D",0.358602321376605,0,1,FALSE,TRUE
"north_west","rel_p_D_alpha",1.39090636126779,0,3,FALSE,TRUE
"north_west","rel_p_D_delta",0.601425615999958,0,3,FALSE,TRUE
"north_west","rel_p_D_omicron",0.383859082668983,0,3,FALSE,TRUE
"north_west","rel_p_H_alpha",1.58900281747011,0,3,FALSE,TRUE
"north_west","rel_p_H_delta",1.12381228881232,0,3,FALSE,TRUE
"north_west","rel_p_H_omicron",0.726479659990509,0,3,FALSE,TRUE
"north_west","rel_p_ICU_alpha",1.03725370706665,0,3,FALSE,TRUE
"north_west","rel_p_ICU_delta",1.18020966962012,0,3,FALSE,TRUE
"north_west","rel_p_ICU_omicron",0.128624788708603,0,3,FALSE,TRUE
"north_west","rho_pillar2_tests",0.00439095129928997,0,1,FALSE,TRUE
"north_west","seed_date_alpha",296.046131804376,261,369,FALSE,TRUE
"north_west","seed_date_delta",457.240573240366,433,517,FALSE,TRUE
"north_west","seed_date_omicron",689.495973652532,673,705,FALSE,TRUE
"north_west","start_date",44.2335116063723,1,75,FALSE,TRUE
"north_west","ta_alpha",1.71298047892957,0,3,FALSE,TRUE
"north_west","ta_delta",1.76993261786364,0,3,FALSE,TRUE
"north_west","ta_omicron",1.12583062742635,0,3,FALSE,TRUE
"south_east","alpha_admission",0.0733540328465126,0,1,FALSE,TRUE
"south_east","alpha_D",0.674614980719675,0,1,FALSE,TRUE
"south_east","alpha_death_hosp",0.0373449361526792,0,1,FALSE,TRUE
"south_east","alpha_H",0.00904545337535498,0,1,FALSE,TRUE
"south_east","beta1",0.0729215933017225,0,1,FALSE,TRUE
"south_east","beta10",0.0486932482205389,0,1,FALSE,TRUE
"south_east","beta11",0.0461217241280891,0,1,FALSE,TRUE
"south_east","beta12",0.0368721123051392,0,1,FALSE,TRUE
"south_east","beta13",0.0357141629824236,0,1,FALSE,TRUE
"south_east","beta14",0.0378504018023337,0,1,FALSE,TRUE
"south_east","beta15",0.0416812974263306,0,1,FALSE,TRUE
"south_east","beta16",0.0243069914747948,0,1,FALSE,TRUE
"south_east","beta17",0.0279744475180899,0,1,FALSE,TRUE
"south_east","beta18",0.0392810846214154,0,1,FALSE,TRUE
"south_east","beta19",0.0332924022709665,0,1,FALSE,TRUE
"south_east","beta2",0.0645150126570634,0,1,FALSE,TRUE
"south_east","beta20",0.0319470451177935,0,1,FALSE,TRUE
"south_east","beta21",0.0407534863921958,0,1,FALSE,TRUE
"south_east","beta22",0.0409228682219771,0,1,FALSE,TRUE
"south_east","beta23",0.0440905157256562,0,1,FALSE,TRUE
"south_east","beta24",0.0315529933452033,0,1,FALSE,TRUE
"south_east","beta25",0.0433907153795992,0,1,FALSE,TRUE
"south_east","beta26",0.0358470463401402,0,1,FALSE,TRUE
"south_east","beta27",0.0445358256764745,0,1,FALSE,TRUE
"south_east","beta28",0.0596801806330906,0,1,FALSE,TRUE
"south_east","beta29",0.0524295670369351,0,1,FALSE,TRUE
"south_east","beta3",0.0303310899179772,0,1,FALSE,TRUE
"south_east","beta30",0.0538098160438341,0,1,FALSE,TRUE
"south_east","beta31",0.0575032485905098,0,1,FALSE,TRUE
"south_east","beta32",0.0400592449596276,0,1,FALSE,TRUE
"south_east","beta33",0.021248417387967,0,1,FALSE,TRUE
"south_east","beta34",0.0399514162914599,0,1,FALSE,TRUE
"south_east","beta35",0.0313408905573046,0,1,FALSE,TRUE
"south_east","beta36",0.0391255545264966,0,1,FALSE,TRUE
"south_east","beta4",0.0325016275789412,0,1,FALSE,TRUE
"south_east","beta5",0.034973721870446,0,1,FALSE,TRUE
"south_east","beta6",0.031362302807134,0,1,FALSE,TRUE
"south_east","beta7",0.0339250301496795,0,1,FALSE,TRUE
"south_east","beta8",0.0472626371740692,0,1,FALSE,TRUE
"south_east","beta9",0.0541517476902812,0,1,FALSE,TRUE
"south_east","mu_D",0.562603203951552,0,1,FALSE,TRUE
"south_east","mu_D_2",0.497679531563237,0,1,FALSE,TRUE
"south_east","mu_D_3",0.400143458673485,0,1,FALSE,TRUE
"south_east","mu_D_4",0.524909750776524,0,1,FALSE,TRUE
"south_east","mu_D_5",0.328219866861533,0,1,FALSE,TRUE
"south_east","mu_gamma_H",1.19614257936891,0,2,FALSE,TRUE
"south_east","mu_gamma_H_2",1.0662377900574,0,2,FALSE,TRUE
"south_east","mu_gamma_H_3",0.566924820913497,0,2,FALSE,TRUE
"south_east","mu_gamma_H_4",0.657111846870439,0,2,FALSE,TRUE
"south_east","p_G_D",0.33240295530322,0,1,FALSE,TRUE
"south_east","p_G_D_2",0.150977463241307,0,1,FALSE,TRUE
"south_east","p_H",0.565029653933464,0,1,FALSE,TRUE
"south_east","p_H_2",0.948946255851111,0,1,FALSE,TRUE
"south_east","p_H_D",0.61977929961833,0,1,FALSE,TRUE
"south_east","p_ICU",0.2804306030818,0,1,FALSE,TRUE
"south_east","p_ICU_2",0.0814672683053752,0,1,FALSE,TRUE
"south_east","p_ICU_D",0.321929229063168,0,1,FALSE,TRUE
"south_east","p_NC_15_24",0.00391046629565524,0,1,FALSE,TRUE
"south_east","p_NC_25_49",0.0053372897370983,0,1,FALSE,TRUE
"south_east","p_NC_50_64",0.00456931958083176,0,1,FALSE,TRUE
"south_east","p_NC_65_79",0.00264396408899356,0,1,FALSE,TRUE
"south_east","p_NC_80_plus",0.00594656866105102,0,1,FALSE,TRUE
"south_east","p_NC_weekend_15_24",0.00238049014797983,0,1,FALSE,TRUE
"south_east","p_NC_weekend_25_49",0.00303366494734833,0,1,FALSE,TRUE
"south_east","p_NC_weekend_50_64",0.00230408615483084,0,1,FALSE,TRUE
"south_east","p_NC_weekend_65_79",0.00139117315367644,0,1,FALSE,TRUE
"south_east","p_NC_weekend_80_plus",0.00324887457416834,0,1,FALSE,TRUE
"south_east","p_W_D",0.505526867000433,0,1,FALSE,TRUE
"south_east","rel_p_D_alpha",2.024857948322,0,3,FALSE,TRUE
"south_east","rel_p_D_delta",0.527949313605643,0,3,FALSE,TRUE
"south_east","rel_p_D_omicron",0.464013681991684,0,3,FALSE,TRUE
"south_east","rel_p_H_alpha",1.95094987012378,0,3,FALSE,TRUE
"south_east","rel_p_H_delta",0.95097241487775,0,3,FALSE,TRUE
"south_east","rel_p_H_omicron",0.47542509705925,0,3,FALSE,TRUE
"south_east","rel_p_ICU_alpha",1.94625513676591,0,3,FALSE,TRUE
"south_east","rel_p_ICU_delta",0.765505780728449,0,3,FALSE,TRUE
"south_east","rel_p_ICU_omicron",0.117912265228249,0,3,FALSE,TRUE
"south_east","rho_pillar2_tests",0.00523956079754782,0,1,FALSE,TRUE
"south_east","seed_date_alpha",273.835798772602,261,369,FALSE,TRUE
"south_east","seed_date_delta",458.168540095052,433,517,FALSE,TRUE
"south_east","seed_date_omicron",687.881063274442,673,705,FALSE,TRUE
"south_east","start_date",33.9933079097937,1,75,FALSE,TRUE
"south_east","ta_alpha",1.50760759781633,0,3,FALSE,TRUE
"south_east","ta_delta",1.63441308798834,0,3,FALSE,TRUE
"south_east","ta_omicron",1.35172925904139,0,3,FALSE,TRUE
"south_west","alpha_admission",0.0796443976448374,0,1,FALSE,TRUE
"south_west","alpha_D",0.4643765036147,0,1,FALSE,TRUE
"south_west","alpha_death_hosp",0.060920845255296,0,1,FALSE,TRUE
"south_west","alpha_H",0.0223400559892553,0,1,FALSE,TRUE
"south_west","beta1",0.0894017712498178,0,1,FALSE,TRUE
"south_west","beta10",0.0499588342477722,0,1,FALSE,TRUE
"south_west","beta11",0.0499287267827173,0,1,FALSE,TRUE
"south_west","beta12",0.0310799181765458,0,1,FALSE,TRUE
"south_west","beta13",0.0352935798248618,0,1,FALSE,TRUE
"south_west","beta14",0.0341167114003881,0,1,FALSE,TRUE
"south_west","beta15",0.0566329947953785,0,1,FALSE,TRUE
"south_west","beta16",0.0226434334344901,0,1,FALSE,TRUE
"south_west","beta17",0.025517340169362,0,1,FALSE,TRUE
"south_west","beta18",0.0364933391503399,0,1,FALSE,TRUE
"south_west","beta19",0.0276240365251686,0,1,FALSE,TRUE
"south_west","beta2",0.0867739860570559,0,1,FALSE,TRUE
"south_west","beta20",0.0309168861827642,0,1,FALSE,TRUE
"south_west","beta21",0.0391563264030117,0,1,FALSE,TRUE
"south_west","beta22",0.0367118981373607,0,1,FALSE,TRUE
"south_west","beta23",0.0462331458983844,0,1,FALSE,TRUE
"south_west","beta24",0.0267907300789019,0,1,FALSE,TRUE
"south_west","beta25",0.042950340841938,0,1,FALSE,TRUE
"south_west","beta26",0.0331991049763038,0,1,FALSE,TRUE
"south_west","beta27",0.0454799108213655,0,1,FALSE,TRUE
"south_west","beta28",0.0572193590323619,0,1,FALSE,TRUE
"south_west","beta29",0.048168313145556,0,1,FALSE,TRUE
"south_west","beta3",0.028261610365877,0,1,FALSE,TRUE
"south_west","beta30",0.0512747938310203,0,1,FALSE,TRUE
"south_west","beta31",0.0578221008953524,0,1,FALSE,TRUE
"south_west","beta32",0.0531364606395006,0,1,FALSE,TRUE
"south_west","beta33",0.0239576790618526,0,1,FALSE,TRUE
"south_west","beta34",0.0454635319462358,0,1,FALSE,TRUE
"south_west","beta35",0.0301723389786844,0,1,FALSE,TRUE
"south_west","beta36",0.0513227414901659,0,1,FALSE,TRUE
"south_west","beta4",0.0315044826412835,0,1,FALSE,TRUE
"south_west","beta5",0.0239480261427576,0,1,FALSE,TRUE
"south_west","beta6",0.0342187371818551,0,1,FALSE,TRUE
"south_west","beta7",0.0466048809486446,0,1,FALSE,TRUE
"south_west","beta8",0.0303630916648576,0,1,FALSE,TRUE
"south_west","beta9",0.0646557941773852,0,1,FALSE,TRUE
"south_west","mu_D",0.475678864333454,0,1,FALSE,TRUE
"south_west","mu_D_2",0.499093839983284,0,1,FALSE,TRUE
"south_west","mu_D_3",0.303842096556659,0,1,FALSE,TRUE
"south_west","mu_D_4",0.440262716768088,0,1,FALSE,TRUE
"south_west","mu_D_5",0.343135991033561,0,1,FALSE,TRUE
"south_west","mu_gamma_H",1.73003451172467,0,2,FALSE,TRUE
"south_west","mu_gamma_H_2",0.928052084372286,0,2,FALSE,TRUE
"south_west","mu_gamma_H_3",0.556434403121357,0,2,FALSE,TRUE
"south_west","mu_gamma_H_4",0.598636638638713,0,2,FALSE,TRUE
"south_west","p_G_D",0.380598379901496,0,1,FALSE,TRUE
"south_west","p_G_D_2",0.131833841142744,0,1,FALSE,TRUE
"south_west","p_H",0.573854923840722,0,1,FALSE,TRUE
"south_west","p_H_2",0.958698944012704,0,1,FALSE,TRUE
"south_west","p_H_D",0.604441784078937,0,1,FALSE,TRUE
"south_west","p_ICU",0.172218205890363,0,1,FALSE,TRUE
"south_west","p_ICU_2",0.107523526643736,0,1,FALSE,TRUE
"south_west","p_ICU_D",0.737705734635025,0,1,FALSE,TRUE
"south_west","p_NC_15_24",0.00386042377956564,0,1,FALSE,TRUE
"south_west","p_NC_25_49",0.00541695284959515,0,1,FALSE,TRUE
"south_west","p_NC_50_64",0.00489777947541745,0,1,FALSE,TRUE
"south_west","p_NC_65_79",0.00280013601367838,0,1,FALSE,TRUE
"south_west","p_NC_80_plus",0.00586154066992562,0,1,FALSE,TRUE
"south_west","p_NC_weekend_15_24",0.00254307666148826,0,1,FALSE,TRUE
"south_west","p_NC_weekend_25_49",0.00296648784089554,0,1,FALSE,TRUE
"south_west","p_NC_weekend_50_64",0.00229213391061791,0,1,FALSE,TRUE
"south_west","p_NC_weekend_65_79",0.00138104819580762,0,1,FALSE,TRUE
"south_west","p_NC_weekend_80_plus",0.00298613229542811,0,1,FALSE,TRUE
"south_west","p_W_D",0.0781792395460282,0,1,FALSE,TRUE
"south_west","rel_p_D_alpha",2.33730571520922,0,3,FALSE,TRUE
"south_west","rel_p_D_delta",0.448403740556617,0,3,FALSE,TRUE
"south_west","rel_p_D_omicron",0.454005650403945,0,3,FALSE,TRUE
"south_west","rel_p_H_alpha",1.79307038837372,0,3,FALSE,TRUE
"south_west","rel_p_H_delta",1.3039945380591,0,3,FALSE,TRUE
"south_west","rel_p_H_omicron",0.301247006301711,0,3,FALSE,TRUE
"south_west","rel_p_ICU_alpha",1.5103317630899,0,3,FALSE,TRUE
"south_west","rel_p_ICU_delta",0.705622369180096,0,3,FALSE,TRUE
"south_west","rel_p_ICU_omicron",0.0650570468580714,0,3,FALSE,TRUE
"south_west","rho_pillar2_tests",0.00571280500160849,0,1,FALSE,TRUE
"south_west","seed_date_alpha",289.810692584438,261,369,FALSE,TRUE
"south_west","seed_date_delta",458.714200819708,433,517,FALSE,TRUE
"south_west","seed_date_omicron",688.677171202927,673,705,FALSE,TRUE
"south_west","start_date",47.7426247206894,1,75,FALSE,TRUE
"south_west","ta_alpha",1.58130502782544,0,3,FALSE,TRUE
"south_west","ta_delta",1.60361706025501,0,3,FALSE,TRUE
"south_west","ta_omicron",1.18095717384787,0,3,FALSE,TRUE
